Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.253.33.200-192.168.8.100-443-63082-6,192.168.8.100,63082,131.253.33.200,443,6,28/04/2023 07:10:55 pm,1671134,8,10,675.0,7036.0,517.0,0.0,84.375,183.34194243855623,1400.0,0.0,703.6,734.1485166125751,4614.232012513658,10.771129065652426,98302.00000000001,181873.47261557967,620270.0,0.0,1242189.0,177455.57142857142,225495.99613212436,620294.0,429.0,1599506.0,177722.88888888888,225174.92258877566,620851.0,0.0,0,0,0,0,172,236,4.7871684736233,5.983960592029126,0.0,1400.0,405.8421052631579,622.0084193033166,386894.47368421056,0,1,0,0,0,0,0,0,1.0,428.3888888888889,84.375,703.6,0,0,0,0,0,0,8,675,10,7036,-1,16382,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.203-63078-443-6,192.168.8.100,63078,204.79.197.203,443,6,28/04/2023 07:10:54 pm,1987368,40,57,4222.0,53162.0,1400.0,0.0,105.55000000000005,317.7443699192554,1400.0,0.0,932.6666666666666,631.0291292046365,28874.370524231043,48.80827305260022,20701.75,77047.9675944934,733087.0,0.0,1884919.0,48331.25641025641,123992.3501173227,779459.0,0.0,1254281.0,22397.875,28255.108356197376,109550.0,0.0,0,0,0,0,800,1176,20.12712290828875,28.68115014431147,0.0,1400.0,585.5510204081634,663.1957171346571,439828.5592257521,0,1,0,0,0,0,0,0,1.0,591.5876288659794,105.55,932.6666666666666,0,0,0,0,0,0,40,4222,57,53162,-1,16382,8,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.84.8-63084-443-6,96.16.84.8,443,192.168.8.100,63084,6,28/04/2023 07:10:56 pm,0,2,1,31.0,46.0,31.0,0.0,15.5,21.920310216782973,46.0,46.0,46.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,0,0,1,1,0,0,0,0.0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.203-63078-443-6,204.79.197.203,443,192.168.8.100,63078,6,28/04/2023 07:10:56 pm,1117,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.510295434199,1117.0,0.0,1117.0,1117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,895.2551477170995,895.2551477170995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16382,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.4-63081-443-6,96.16.88.4,443,192.168.8.100,63081,6,28/04/2023 07:10:56 pm,317303,5,3,605.0,0.0,271.0,0.0,121.0,137.63538789134137,0.0,0.0,0.0,0.0,1906.6948626391809,25.212494051427186,45328.99999999999,119737.49852211434,316868.0,0.0,317303.0,79325.75,158651.5,317303.0,0.0,435.0,217.5,122.32947314527271,304.0,131.0,0,0,0,0,100,60,15.757808782141991,9.454685269285195,0.0,271.0,67.22222222222223,116.35589561532517,13538.694444444445,0,0,0,0,1,0,0,0,0.0,75.625,121.0,0.0,0,0,0,0,0,0,5,605,3,0,-1,0,4,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-13.107.42.12-63038-443-6,192.168.8.100,63038,13.107.42.12,443,6,28/04/2023 07:10:59 pm,202751,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,14.796474493344054,101375.5,143366.60699235369,202751.0,0.0,0,0,0,0,0,202751.0,101375.5,143366.60699235369,202751.0,0.0,0,0,0,0,0,60,0.0,14.796474493344054,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,16383,0,0,0,0,0,0,0,0,0,0,No Label
142.250.203.238-192.168.8.100-443-63047-6,192.168.8.100,63047,142.250.203.238,443,6,28/04/2023 07:11:00 pm,78654,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,25.42782312406235,78654.0,0.0,78654.0,78654.0,0,0,0,0,0,78654.0,78654.0,0.0,78654.0,78654.0,0,0,0,0,0,40,0.0,25.42782312406235,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,261,0,0,0,0,0,0,0,0,0,0,No Label
184.84.20.195-192.168.8.100-443-63032-6,192.168.8.100,63032,184.84.20.195,443,6,28/04/2023 07:11:00 pm,332517,0,3,0.0,31.0,0,0,0,0,31.0,0.0,10.333333333333332,17.8978583448784,93.22831614624215,9.02209511092666,166258.5,235125.02555980723,332517.0,0.0,0,0,0,0,0,332517.0,166258.5,235125.02555980723,332517.0,0.0,0,0,0,0,0,60,0.0,9.02209511092666,0.0,31.0,7.75,15.500000000000002,240.25000000000003,1,0,0,0,1,0,0,0,0.0,10.333333333333334,0.0,10.333333333333334,0,0,0,0,0,0,0,0,3,31,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
184.84.20.195-192.168.8.100-443-63032-6,192.168.8.100,63032,184.84.20.195,443,6,28/04/2023 07:11:00 pm,470549,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.250354373295874,470549.0,0.0,470549.0,470549.0,0,0,0,0,0,470549.0,470549.0,0.0,470549.0,470549.0,0,0,0,0,0,40,0.0,4.250354373295874,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-2.17.41.123-63096-443-6,192.168.8.100,63096,2.17.41.123,443,6,28/04/2023 07:11:03 pm,402758,3,2,1034.0,0.0,517.0,0.0,344.6666666666667,298.4900891710365,0.0,0.0,0.0,0.0,2567.2984770010776,12.414402693428809,100689.5,148462.98055632142,314948.0,128.0,316122.0,158061.0,221871.72316002776,314948.0,1174.0,86508.0,86508.0,0.0,86508.0,86508.0,0,0,0,0,60,64,7.448641616057285,4.965761077371523,0.0,517.0,172.33333333333334,266.9776519985646,71277.06666666668,0,1,0,0,0,0,0,0,0.0,206.8,344.6666666666667,0.0,0,0,0,0,0,0,3,1034,2,0,-1,64240,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-2.17.41.123-63097-443-6,192.168.8.100,63097,2.17.41.123,443,6,28/04/2023 07:11:03 pm,346541,3,2,517.0,0.0,517.0,0.0,172.33333333333331,298.4900891710365,0.0,0.0,0.0,0.0,1491.8869628701943,14.42830718443128,86635.25,111470.14118700128,234701.0,193.0,235833.0,117916.5,165158.22377496073,234701.0,1132.0,110515.0,110515.0,0.0,110515.0,110515.0,0,0,0,0,60,64,8.656984310658768,5.771322873772512,0.0,517.0,86.16666666666667,211.0643661698172,44548.16666666667,0,1,0,0,0,0,0,0,0.0,103.4,172.33333333333334,0.0,0,0,0,0,0,0,3,517,2,0,-1,64240,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-2.17.41.123-63097-443-6,2.17.41.123,443,192.168.8.100,63097,6,28/04/2023 07:11:03 pm,76064,0,2,0.0,517.0,0,0,0,0,517.0,0.0,258.5,365.57420587344507,6796.907867059318,26.293647454774923,76064.0,0.0,76064.0,76064.0,0,0,0,0,0,76064.0,76064.0,0.0,76064.0,76064.0,0,0,0,0,0,52,0.0,26.293647454774923,0.0,517.0,172.33333333333334,298.4900891710365,89096.33333333334,0,0,0,0,1,0,0,0,0.0,258.5,0.0,258.5,0,0,0,0,0,0,0,0,2,517,-1,257,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-2.17.41.123-63096-443-6,192.168.8.100,63096,2.17.41.123,443,6,28/04/2023 07:11:03 pm,253714,2,8,0.0,6041.0,0.0,0.0,0.0,0.0,1400.0,0.0,755.125,686.0790120053854,23810.27456112,39.414458800066214,28190.44444444445,62612.50566402672,188114.0,0.0,230.0,230.0,0.0,230.0,230.0,253714.0,36244.85714285715,69906.2302240856,188114.0,0.0,0,0,0,0,40,172,7.882891760013243,31.531567040052973,0.0,1400.0,549.1818181818182,673.7235068159367,453903.3636363636,1,0,0,0,1,0,0,0,4.0,604.1,0.0,755.125,0,0,0,0,0,0,2,0,8,6041,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-2.17.41.123-63097-443-6,2.17.41.123,443,192.168.8.100,63097,6,28/04/2023 07:11:04 pm,95975,5,2,6041.0,0.0,1400.0,545.0,1208.2,373.465125547219,0.0,0.0,0.0,0.0,62943.47486324563,72.93566032821047,15995.833333333334,9280.004771909693,25324.0,554.0,79208.0,19802.0,6934.032833303671,25878.0,11347.0,17321.0,17321.0,0.0,17321.0,17321.0,0,0,0,0,100,40,52.09690023443605,20.838760093774418,0.0,1400.0,755.125,686.0790120053854,470704.41071428574,0,0,0,0,1,0,0,0,0.0,863.0,1208.2,0.0,0,0,0,0,0,0,5,6041,2,0,-1,0,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.4-63092-443-6,192.168.8.100,63092,96.16.88.4,443,6,28/04/2023 07:10:59 pm,7197281,7,12,597.0,6587.0,517.0,0.0,85.28571428571429,192.68862125695117,1400.0,0.0,548.9166666666666,631.893612785244,998.1547198171087,2.63988581243389,399848.9444444445,1507808.2976859247,6429562.0,0.0,6802141.0,1133690.1666666667,2595222.4881924414,6429562.0,808.0,767615.0,69783.18181818182,116334.396035582,394930.0,0.0,0,0,0,0,140,264,0.9725895098440647,1.667296302589825,0.0,1400.0,359.19999999999993,547.7751747800032,300057.6421052631,0,1,0,0,0,0,0,0,1.0,378.10526315789474,85.28571428571429,548.9166666666666,0,0,0,0,0,0,7,597,12,6587,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.203-63090-443-6,192.168.8.100,63090,204.79.197.203,443,6,28/04/2023 07:10:59 pm,7619233,7,11,675.0,6121.0,517.0,0.0,96.42857142857143,194.5780538694409,1400.0,0.0,556.4545454545455,675.8525525048142,891.9532976613262,2.3624425188204636,448190.17647058825,1630280.844030609,6762356.0,0.0,7468756.0,1244792.6666666667,2708179.9917179556,6762356.0,698.0,856695.0,85669.5,125277.33823113333,381945.0,0.0,0,0,0,0,140,244,0.9187276462079581,1.4437148726125058,0.0,1400.0,357.6842105263157,569.3688564865856,324180.8947368421,0,1,0,0,0,0,0,0,1.0,377.55555555555554,96.42857142857143,556.4545454545455,0,0,0,0,0,0,7,675,11,6121,-1,8189,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.203-63088-443-6,192.168.8.100,63088,204.79.197.203,443,6,28/04/2023 07:10:57 pm,9510842,7,11,745.0,6121.0,587.0,0.0,106.42857142857143,219.94079289879895,1400.0,0.0,556.4545454545455,675.8525525048142,721.9129494528455,1.892576913800061,559461.294117647,1988551.5347258027,8254548.0,0.0,9119242.0,1519873.6666666667,3304350.9276959472,8254548.0,894.0,1256218.0,125621.8,182096.84619808462,391488.0,0.0,0,0,0,0,140,244,0.7360021331444682,1.1565747806555928,0.0,1400.0,361.3684210526317,570.6819712245182,325677.9122807018,0,1,0,0,0,0,0,0,1.0,381.44444444444446,106.42857142857143,556.4545454545455,0,0,0,0,0,0,7,745,11,6121,-1,8189,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.4-63091-443-6,192.168.8.100,63091,96.16.88.4,443,6,28/04/2023 07:10:59 pm,7449081,26,48,2856.0,48939.0,1400.0,0.0,109.8461538461538,322.89400023013025,1400.0,0.0,1019.5624999999998,582.846642588422,6953.206711002337,9.93411133534459,102042.20547945204,660239.5053318396,5639870.0,0.0,7183969.0,287358.76,1119713.5431877312,5639870.0,0.0,1809106.0,38491.617021276594,77073.86987101153,421417.0,0.0,0,0,0,0,520,984,3.490363442148099,6.44374789319649,0.0,1400.0,690.6,667.926966391111,446126.4324324323,0,1,0,0,0,0,0,0,1.0,699.9324324324324,109.84615384615384,1019.5625,0,0,0,0,0,0,26,2856,48,48939,-1,501,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.203-63087-443-6,192.168.8.100,63087,204.79.197.203,443,6,28/04/2023 07:10:56 pm,9762741,28,38,3472.0,33033.0,1400.0,0.0,124.00000000000001,350.30832979808787,1400.0,0.0,869.2894736842105,646.0548846191446,3739.216271331996,6.760396491108389,150196.0153846154,1023584.5872168811,8254961.0,0.0,9381410.0,347459.6296296296,1587192.2377695085,8275669.0,0.0,1507780.0,40750.8108108108,94192.69917592629,400614.0,0.0,0,0,0,0,560,784,2.8680469962278012,3.8923494948805875,0.0,1400.0,544.8507462686566,651.4859065833332,424433.88647670747,0,1,0,0,0,0,0,0,1.0,553.1060606060606,124.0,869.2894736842105,0,0,0,0,0,0,28,3472,38,33033,-1,16379,6,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.203-63087-443-6,204.79.197.203,443,192.168.8.100,63087,6,28/04/2023 07:11:06 pm,997,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0180541624873,997.0,0.0,997.0,997.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1003.0090270812436,1003.0090270812436,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,16379,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.4-63092-443-6,96.16.88.4,443,192.168.8.100,63092,6,28/04/2023 07:11:06 pm,0,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.4-63091-443-6,96.16.88.4,443,192.168.8.100,63091,6,28/04/2023 07:11:06 pm,7084,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,3387.916431394692,423.4895539243365,3542.0,5009.144437925503,7084.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,40,20,282.326369282891,141.1631846414455,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,0,0,0,0.0,8.0,12.0,0.0,0,0,0,0,0,0,2,24,1,0,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.4-63099-443-6,192.168.8.100,63099,96.16.88.4,443,6,28/04/2023 07:11:09 pm,2522107,6,6,681.0,535.0,601.0,0.0,113.49999999999999,240.95954017220404,271.0,0.0,89.16666666666666,138.1541409682195,482.1365628024505,4.75792660660313,229282.45454545453,334971.76285990543,1000010.0,0.0,2148964.0,429792.8,425223.6573871449,1000010.0,1029.0,1481283.0,296256.6,282549.7450995134,603614.0,0.0,0,0,0,0,120,144,2.378963303301565,2.378963303301565,0.0,601.0,93.53846153846153,181.88715154577548,33082.9358974359,0,1,0,0,0,0,0,0,1.0,101.33333333333333,113.5,89.16666666666667,0,0,0,0,0,0,6,681,6,535,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-2.17.41.123-63095-443-6,192.168.8.100,63095,2.17.41.123,443,6,28/04/2023 07:11:03 pm,8655799,163,158,52279.0,169094.0,1400.0,0.0,320.7300613496931,579.5872207324935,1400.0,0.0,1070.215189873417,568.9326954896316,25575.108664145275,37.08496465779762,27049.371874999997,72070.58232201479,600469.0,0.0,8571438.0,52910.111111111146,104783.8670169748,600469.0,0.0,8523699.0,54291.07643312102,148226.1538121922,1324672.0,0.0,0,0,0,0,3260,3280,18.831306041186956,18.253658616610668,0.0,1400.0,687.4937888198755,685.3599515591615,469718.2632011762,0,1,0,0,0,0,0,0,0.0,689.6355140186915,320.73006134969324,1070.2151898734178,0,0,0,0,0,0,163,52279,158,169094,-1,501,49,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.4-63080-443-6,192.168.8.100,63080,96.16.88.4,443,6,28/04/2023 07:10:55 pm,16679369,259,417,7931.0,508008.0,1400.0,0.0,30.621621621621628,138.60342902845306,1400.0,0.0,1218.244604316546,408.83396294299286,30932.764902557163,40.529111143233294,24710.176296296304,68406.40394959065,568740.0,0.0,1.6606628E7,64366.77519379846,103222.89934427707,571366.0,308.0,1.6547098E7,39776.677884615405,111177.0385883448,1133485.0,0.0,0,0,0,0,5300,8448,15.528165364049443,25.00094577918385,0.0,1400.0,762.0960118168392,666.6335907516143,444400.34431839077,0,1,0,0,0,0,0,0,1.0,763.2233727810651,30.62162162162162,1218.2446043165467,0,0,0,0,0,0,259,7931,417,508008,-1,501,39,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.88.4-63099-443-6,96.16.88.4,443,192.168.8.100,63099,6,28/04/2023 07:11:11 pm,127,2,1,24.0,39.0,24.0,0.0,12.0,16.97056274847714,39.0,39.0,39.0,0.0,496062.9921259843,23622.04724409449,63.5,89.80256121069154,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,15748.031496062993,7874.0157480314965,0.0,39.0,25.5,18.411952639521967,339.0,0,0,0,1,1,0,0,0,0.0,34.0,12.0,39.0,0,0,0,0,0,0,2,24,1,39,-1,501,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-2.17.41.120-63065-443-6,192.168.8.100,63065,2.17.41.120,443,6,28/04/2023 07:10:39 pm,35341511,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16977202813994005,7068302.2,9585172.605583334,2.0051116E7,144.0,1.4658249E7,1.4658249E7,0.0,1.4658249E7,1.4658249E7,3.5341511E7,1.1780503666666666E7,1.002442702512649E7,2.005126E7,631918.0,0,0,0,0,52,116,0.05659067604664668,0.11318135209329336,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,502,0,0,632146.0,0.0,632146.0,632146.0,1.4658105E7,0.0,1.4658105E7,1.4658105E7,No Label
192.168.8.100-2.17.41.120-63066-443-6,192.168.8.100,63066,2.17.41.120,443,6,28/04/2023 07:10:39 pm,35375135,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16961066014306375,7075027.0,9597438.476197438,2.008651E7,218.0,1.4658269E7,1.4658269E7,0.0,1.4658269E7,1.4658269E7,3.5375135E7,1.1791711666666666E7,1.0040093855162427E7,2.0086728E7,630074.0,0,0,0,0,52,116,0.05653688671435459,0.11307377342870918,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,4,0,-1,502,0,0,630356.0,0.0,630356.0,630356.0,1.4658051E7,0.0,1.4658051E7,1.4658051E7,No Label
192.168.8.100-96.16.84.17-63100-443-6,192.168.8.100,63100,96.16.84.17,443,6,28/04/2023 07:11:12 pm,4621993,9,14,1067.0,7276.0,517.0,0.0,118.55555555555556,214.50239573901683,1400.0,0.0,519.7142857142858,599.8601668557596,1805.06547716537,4.976208315330638,210090.59090909094,761321.1807886316,3593662.0,0.0,4387749.0,548468.625,1236806.927411289,3593662.0,600.0,988810.0,76062.30769230769,117042.8444134772,354013.0,0.0,0,0,0,0,180,304,1.9472119494772062,3.028996365853432,0.0,1400.0,347.62499999999994,513.0307908803372,263200.5923913043,0,1,0,0,0,0,0,0,1.0,362.7391304347826,118.55555555555556,519.7142857142857,0,0,0,0,0,0,9,1067,14,7276,-1,501,3,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.84.17-63101-443-6,192.168.8.100,63101,96.16.84.17,443,6,28/04/2023 07:11:12 pm,4480125,7,11,597.0,6611.0,517.0,0.0,85.28571428571429,192.68862125695117,1400.0,0.0,601.0000000000001,635.9106855526176,1608.8836807008734,4.017745040595965,263536.76470588235,876595.3439162743,3643912.0,0.0,4371598.0,728599.6666666667,1433934.1806884536,3643912.0,660.0,836120.0,83612.0,119583.83515156033,322733.0,0.0,0,0,0,0,140,244,1.5624564046762088,2.4552886359197568,0.0,1400.0,379.36842105263156,555.589597787423,308679.80116959056,0,1,0,0,0,0,0,0,1.0,400.44444444444446,85.28571428571429,601.0,0,0,0,0,0,0,7,597,11,6611,-1,501,2,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.84.17-63100-443-6,96.16.84.17,443,192.168.8.100,63100,6,28/04/2023 07:11:16 pm,0,1,1,0.0,24.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,20,0.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,1.0,24.0,0.0,24.0,0,0,0,0,0,0,1,0,1,24,-1,501,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.84.17-63101-443-6,96.16.84.17,443,192.168.8.100,63101,6,28/04/2023 07:11:16 pm,741,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,32388.663967611334,4048.5829959514167,370.5,112.42997820866105,450.0,291.0,0,0,0,0,0,291.0,291.0,0.0,291.0,291.0,0,1,0,0,20,40,1349.527665317139,2699.055330634278,0.0,24.0,12.0,13.856406460551018,192.0,0,0,0,1,1,0,0,0,2.0,16.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-68.219.88.97-63107-443-6,192.168.8.100,63107,68.219.88.97,443,6,28/04/2023 07:11:18 pm,8650463,10,11,1220.0,7064.0,517.0,0.0,121.99999999999999,211.6170545532136,1400.0,0.0,642.1818181818181,649.1654362613306,957.6366028038036,2.4276157241525684,432523.14999999997,1516093.1174947587,6836559.0,0.0,8423233.0,935914.7777777778,2365538.733066623,7223236.0,2630.0,1813904.0,181390.4,218999.97243186025,607506.0,0.0,0,0,0,0,212,256,1.1560074876916993,1.2716082364608692,0.0,1400.0,376.54545454545456,542.6172664369407,294433.49783549784,0,1,0,0,0,0,0,0,1.0,394.4761904761905,122.0,642.1818181818181,0,0,0,0,0,0,10,1220,11,7064,-1,2048,4,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-96.16.84.8-63108-443-6,192.168.8.100,63108,96.16.84.8,443,6,28/04/2023 07:11:18 pm,8648780,8,8,1677.0,3853.0,517.0,0.0,209.625,258.07027697342994,1400.0,0.0,481.625,626.3517810076288,639.3965391650614,1.8499719035517148,576585.3333333334,1526009.3072991148,6012661.0,0.0,8440132.0,1205733.1428571427,2141676.495995869,6012661.0,1161.0,2595614.0,370802.0,695432.0694033793,1917107.0,0.0,0,0,0,0,160,184,0.9249859517758574,0.9249859517758574,0.0,1400.0,325.29411764705884,475.7089137153468,226298.97058823527,0,1,0,0,0,0,0,0,1.0,345.625,209.625,481.625,0,0,0,0,0,0,8,1677,8,3853,-1,501,4,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.200-63106-443-6,192.168.8.100,63106,204.79.197.200,443,6,28/04/2023 07:11:18 pm,8650822,7,12,1192.0,7447.0,517.0,0.0,170.2857142857143,243.77634167799133,1400.0,0.0,620.5833333333334,694.2318787805351,998.6334246618414,2.196323077737584,480601.22222222225,1620795.5352889684,6928193.0,0.0,8448109.0,1408018.1666666665,2715978.842873885,6928193.0,1647.0,1722548.0,156595.2727272727,338537.44292650727,1092851.0,0.0,0,0,0,0,140,264,0.8091716602191098,1.387151417518474,0.0,1400.0,431.94999999999993,596.0813680768936,355312.99736842106,0,1,0,0,0,0,0,0,1.0,454.6842105263158,170.28571428571428,620.5833333333334,0,0,0,0,0,0,7,1192,12,7447,-1,16381,3,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-204.79.197.203-63111-443-6,192.168.8.100,63111,204.79.197.203,443,6,28/04/2023 07:11:19 pm,7627379,12,16,1508.0,6943.0,517.0,0.0,125.66666666666664,195.39346473361397,1400.0,0.0,433.93749999999994,594.3533706194208,1107.9821784127942,3.670985799971392,282495.51851851854,1155074.553448237,6027227.0,0.0,7502064.0,682005.8181818181,1781062.0101447236,6027227.0,902.0,1600119.0,106674.59999999999,234648.6375567886,863008.0,0.0,0,0,0,0,264,380,1.5732796285591681,2.097706171412224,0.0,1400.0,291.41379310344826,480.26774654809395,230657.1083743842,0,1,0,0,0,0,0,0,1.0,301.82142857142856,125.66666666666667,433.9375,0,0,0,0,0,0,12,1508,16,6943,-1,16381,5,0,0,0,0,0,0,0,0,0,No Label
192.168.8.100-92.122.242.42-63113-443-6,192.168.8.100,63113,92.122.242.42,443,6,28/04/2023 07:11:25 pm,1437706,8,9,1631.0,6041.0,517.0,0.0,203.875,260.698751983423,1400.0,0.0,671.2222222222222,689.3645221828901,5336.278766312445,11.824392469670434,89856.625,129361.09158108555,376483.0,91.0,1371471.0,195924.42857142858,170271.9338674239,404975.0,714.0,1412462.0,176557.74999999997,330209.7108724999,976942.0,13956.0,0,0,0,0,160,216,5.564419985727263,6.259972483943171,0.0,1400.0,426.22222222222223,563.3372780926973,317348.8888888889,0,1,0,0,0,0,0,0,1.0,451.29411764705884,203.875,671.2222222222222,0,0,0,0,0,0,8,1631,9,6041,-1,501,4,0,0,0,0,0,0,0,0,0,No Label
